0 0 200_ 11111 
42056 32.66 74.83 1000 20010530_15
42056 32.66 74.83 10000 20010530_3
42062 32.26 76.38 0 20010530_12
42062 32.26 76.38 10000 20010530_3
42071 31.63 74.86 0 20010530_0
42071 31.63 74.86 0 20010530_12
42071 31.63 74.86 0 20010530_18
42071 31.63 74.86 0 20010530_21
42071 31.63 74.86 0 20010531_0
42071 31.63 74.86 10 20010530_6
42071 31.63 74.86 1000 20010530_15
42071 31.63 74.86 10000 20010530_3
42077 31.46 76.26 0 20010530_12
42077 31.46 76.26 10000 20010530_3
42078 31.71 76.96 0 20010530_12
42081 31.83 77.16 0 20010530_12
42081 31.83 77.16 10 20010530_6
42081 31.83 77.16 100 20010530_9
42081 31.83 77.16 10000 20010530_3
42083 31.1 77.16 0 20010530_12
42083 31.1 77.16 10 20010530_6
42083 31.1 77.16 100 20010530_9
42083 31.1 77.16 10000 20010530_3
42099 30.86 75.93 0 20010530_12
42099 30.86 75.93 10 20010530_6
42099 30.86 75.93 10000 20010530_3
42101 30.33 76.46 0 20010530_0
42101 30.33 76.46 0 20010530_12
42101 30.33 76.46 0 20010530_18
42101 30.33 76.46 0 20010530_21
42101 30.33 76.46 0 20010531_0
42101 30.33 76.46 10 20010530_6
42101 30.33 76.46 100 20010530_9
42101 30.33 76.46 1000 20010530_15
42101 30.33 76.46 10000 20010530_3
42103 30.38 76.76 0 20010530_0
42103 30.38 76.76 0 20010530_12
42103 30.38 76.76 0 20010530_18
42103 30.38 76.76 0 20010531_0
42103 30.38 76.76 10 20010530_6
42103 30.38 76.76 100 20010530_9
42103 30.38 76.76 10000 20010530_3
42111 30.31 78.03 0 20010530_0
42111 30.31 78.03 0 20010530_12
42111 30.31 78.03 0 20010530_18
42111 30.31 78.03 0 20010531_0
42111 30.31 78.03 10 20010530_6
42111 30.31 78.03 100 20010530_9
42111 30.31 78.03 1000 20010530_15
42111 30.31 78.03 10000 20010530_3
42123 29.91 73.91 0 20010530_0
42123 29.91 73.91 0 20010530_12
42123 29.91 73.91 0 20010530_18
42123 29.91 73.91 0 20010530_21
42123 29.91 73.91 0 20010531_0
42123 29.91 73.91 10 20010530_6
42123 29.91 73.91 100 20010530_9
42123 29.91 73.91 1000 20010530_15
42123 29.91 73.91 10000 20010530_3
42131 29.16 75.73 0 20010530_0
42131 29.16 75.73 0 20010530_12
42131 29.16 75.73 0 20010530_18
42131 29.16 75.73 0 20010530_21
42131 29.16 75.73 0 20010531_0
42131 29.16 75.73 10000 20010530_3
42137 29.7 77.03 0 20010530_12
42137 29.7 77.03 10000 20010530_3
42143 29.61 78.38 0 20010530_12
42143 29.61 78.38 10000 20010530_3
42147 29.46 79.65 0 20010530_12
42147 29.46 79.65 10 20010530_6
42147 29.46 79.65 100 20010530_9
42147 29.46 79.65 10000 20010530_3
42148 29.03 79.46 0 20010530_12
42148 29.03 79.46 10 20010530_6
42148 29.03 79.46 10000 20010530_3
42165 28 73.3 0 20010530_0
42165 28 73.3 0 20010530_12
42165 28 73.3 0 20010530_18
42165 28 73.3 0 20010530_21
42165 28 73.3 0 20010531_0
42165 28 73.3 10 20010530_6
42165 28 73.3 100 20010530_9
42165 28 73.3 1000 20010530_15
42165 28 73.3 10000 20010530_3
42170 28.25 74.91 0 20010530_0
42170 28.25 74.91 0 20010530_12
42170 28.25 74.91 0 20010530_18
42170 28.25 74.91 0 20010530_21
42170 28.25 74.91 0 20010531_0
42170 28.25 74.91 10 20010530_6
42170 28.25 74.91 100 20010530_9
42170 28.25 74.91 1000 20010530_15
42170 28.25 74.91 10000 20010530_3
42174 28.33 75.58 10000 20010530_3
42181 28.56 77.11 0 20010530_0
42181 28.56 77.11 0 20010530_12
42181 28.56 77.11 0 20010530_18
42181 28.56 77.11 0 20010530_21
42181 28.56 77.11 0 20010531_0
42181 28.56 77.11 10 20010530_6
42181 28.56 77.11 100 20010530_9
42181 28.56 77.11 1000 20010530_15
42181 28.56 77.11 10000 20010530_3
42182 28.58 77.19 0 20010530_0
42182 28.58 77.19 0 20010530_12
42182 28.58 77.19 0 20010530_18
42182 28.58 77.19 0 20010530_21
42182 28.58 77.19 0 20010531_0
42182 28.58 77.19 10 20010530_6
42182 28.58 77.19 100 20010530_9
42182 28.58 77.19 1000 20010530_15
42182 28.58 77.19 10000 20010530_3
42187 28.83 78.75 10000 20010530_3
42189 28.36 79.4 0 20010530_0
42189 28.36 79.4 0 20010530_12
42189 28.36 79.4 0 20010530_18
42189 28.36 79.4 0 20010530_21
42189 28.36 79.4 0 20010531_0
42189 28.36 79.4 10 20010530_6
42189 28.36 79.4 100 20010530_9
42189 28.36 79.4 1000 20010530_15
42189 28.36 79.4 10000 20010530_3
42220 28.1 95.38 0 20010530_0
42220 28.1 95.38 0 20010530_12
42220 28.1 95.38 0 20010531_0
42220 28.1 95.38 10 20010530_6
42220 28.1 95.38 100 20010530_9
42220 28.1 95.38 10000 20010530_3
42237 27.13 72.36 10000 20010530_3
42249 27.61 75.13 10000 20010530_3
42260 27.14 77.96 10000 20010530_3
42262 27.88 78.06 10000 20010530_3
42266 27.88 79.9 0 20010530_12
42271 27.38 80.16 0 20010530_12
42273 27.56 81.59 0 20010530_0
42273 27.56 81.59 0 20010530_12
42273 27.56 81.59 0 20010530_18
42273 27.56 81.59 0 20010530_21
42273 27.56 81.59 0 20010531_0
42273 27.56 81.59 10 20010530_6
42273 27.56 81.59 100 20010530_9
42273 27.56 81.59 1000 20010530_15
42273 27.56 81.59 10000 20010530_3
42295 27.04 88.26 10000 20010530_3
42299 27.33 88.61 0 20010530_12
42299 27.33 88.61 10 20010530_6
42299 27.33 88.61 100 20010530_9
42299 27.33 88.61 10000 20010530_3
42309 27.23 94.11 0 20010530_0
42309 27.23 94.11 0 20010530_12
42309 27.23 94.11 0 20010530_18
42309 27.23 94.11 0 20010531_0
42309 27.23 94.11 10 20010530_6
42309 27.23 94.11 100 20010530_9
42309 27.23 94.11 1000 20010530_15
42309 27.23 94.11 10000 20010530_3
42314 27.48 95.01 0 20010530_0
42314 27.48 95.01 0 20010530_12
42314 27.48 95.01 0 20010530_18
42314 27.48 95.01 0 20010530_21
42314 27.48 95.01 0 20010531_0
42314 27.48 95.01 10 20010530_6
42314 27.48 95.01 100 20010530_9
42314 27.48 95.01 1000 20010530_15
42314 27.48 95.01 10000 20010530_3
42328 26.89 70.91 0 20010530_0
42328 26.89 70.91 0 20010530_12
42328 26.89 70.91 0 20010530_18
42328 26.89 70.91 0 20010530_21
42328 26.89 70.91 0 20010531_0
42328 26.89 70.91 10 20010530_6
42328 26.89 70.91 100 20010530_9
42328 26.89 70.91 1000 20010530_15
42328 26.89 70.91 10000 20010530_3
42339 26.29 73.01 0 20010530_0
42339 26.29 73.01 0 20010530_12
42339 26.29 73.01 0 20010530_18
42339 26.29 73.01 0 20010530_21
42339 26.29 73.01 0 20010531_0
42339 26.29 73.01 10 20010530_6
42339 26.29 73.01 100 20010530_9
42339 26.29 73.01 1000 20010530_15
42339 26.29 73.01 10000 20010530_3
42343 26.45 74.61 0 20010530_0
42343 26.45 74.61 0 20010530_12
42343 26.45 74.61 0 20010530_18
42343 26.45 74.61 0 20010530_21
42343 26.45 74.61 0 20010531_0
42343 26.45 74.61 10 20010530_6
42343 26.45 74.61 100 20010530_9
42343 26.45 74.61 1000 20010530_15
42343 26.45 74.61 10000 20010530_3
42348 26.81 75.8 0 20010530_0
42348 26.81 75.8 0 20010530_12
42348 26.81 75.8 0 20010530_18
42348 26.81 75.8 0 20010530_21
42348 26.81 75.8 0 20010531_0
42348 26.81 75.8 10 20010530_6
42348 26.81 75.8 100 20010530_9
42348 26.81 75.8 1000 20010530_15
42348 26.81 75.8 10000 20010530_3
42361 26.23 78.25 0 20010530_0
42361 26.23 78.25 0 20010530_12
42361 26.23 78.25 0 20010530_18
42361 26.23 78.25 0 20010530_21
42361 26.23 78.25 0 20010531_0
42361 26.23 78.25 10 20010530_6
42361 26.23 78.25 100 20010530_9
42361 26.23 78.25 1000 20010530_15
42361 26.23 78.25 10000 20010530_3
42369 26.75 80.88 0 20010530_0
42369 26.75 80.88 0 20010530_12
42369 26.75 80.88 0 20010530_18
42369 26.75 80.88 0 20010530_21
42369 26.75 80.88 0 20010531_0
42369 26.75 80.88 10 20010530_6
42369 26.75 80.88 100 20010530_9
42369 26.75 80.88 1000 20010530_15
42369 26.75 80.88 10000 20010530_3
42379 26.75 83.36 0 20010530_0
42379 26.75 83.36 0 20010530_12
42379 26.75 83.36 0 20010530_18
42379 26.75 83.36 0 20010530_21
42379 26.75 83.36 0 20010531_0
42379 26.75 83.36 10 20010530_6
42379 26.75 83.36 100 20010530_9
42379 26.75 83.36 1000 20010530_15
42379 26.75 83.36 10000 20010530_3
42387 26.11 85.4 10000 20010530_3
42393 26.13 86.58 10000 20010530_3
42398 26.63 88.31 0 20010530_0
42398 26.63 88.31 0 20010530_12
42398 26.63 88.31 0 20010530_18
42398 26.63 88.31 0 20010530_6
42398 26.63 88.31 0 20010531_0
42398 26.63 88.31 10000 20010530_3
42399 26.53 88.71 0 20010530_12
42399 26.53 88.71 10000 20010530_3
42403 26.33 89.46 0 20010530_12
42403 26.33 89.46 10 20010530_6
42403 26.33 89.46 10000 20010530_3
42404 26.01 89.98 0 20010530_12
42404 26.01 89.98 10000 20010530_3
42407 26.18 90.63 0 20010530_12
42407 26.18 90.63 10000 20010530_3
42408 26.43 91.61 0 20010530_12
42408 26.43 91.61 10000 20010530_3
42410 26.1 91.58 0 20010530_0
42410 26.1 91.58 0 20010530_12
42410 26.1 91.58 0 20010530_18
42410 26.1 91.58 0 20010530_21
42410 26.1 91.58 0 20010531_0
42410 26.1 91.58 10 20010530_6
42410 26.1 91.58 100 20010530_9
42410 26.1 91.58 1000 20010530_15
42410 26.1 91.58 10000 20010530_3
42413 26.75 92.34 0 20010530_12
42413 26.75 92.34 10000 20010530_3
42414 26.2 92.51 0 20010530_12
42414 26.2 92.51 10000 20010530_3
42415 26.61 92.78 0 20010530_0
42415 26.61 92.78 0 20010530_12
42415 26.61 92.78 0 20010530_18
42415 26.61 92.78 0 20010530_21
42415 26.61 92.78 0 20010531_0
42415 26.61 92.78 10 20010530_6
42415 26.61 92.78 100 20010530_9
42415 26.61 92.78 1000 20010530_15
42415 26.61 92.78 10000 20010530_3
42435 25.75 71.38 0 20010530_0
42435 25.75 71.38 0 20010530_12
42435 25.75 71.38 0 20010530_18
42435 25.75 71.38 0 20010530_21
42435 25.75 71.38 0 20010531_0
42435 25.75 71.38 10 20010530_6
42435 25.75 71.38 100 20010530_9
42435 25.75 71.38 1000 20010530_15
42435 25.75 71.38 10000 20010530_3
42439 25.35 72.61 10000 20010530_3
42441 25.08 73.08 10000 20010530_3
42450 25.45 75.63 10000 20010530_3
42452 25.14 75.84 0 20010530_0
42452 25.14 75.84 0 20010530_12
42452 25.14 75.84 0 20010530_18
42452 25.14 75.84 0 20010530_21
42452 25.14 75.84 0 20010531_0
42452 25.14 75.84 10 20010530_6
42452 25.14 75.84 100 20010530_9
42452 25.14 75.84 1000 20010530_15
42452 25.14 75.84 10000 20010530_3
42456 25.66 76.68 0 20010530_12
42463 25.45 78.61 0 20010530_12
42463 25.45 78.61 10 20010530_6
42463 25.45 78.61 100 20010530_9
42463 25.45 78.61 10000 20010530_3
42475 25.45 81.73 0 20010530_0
42475 25.45 81.73 0 20010530_12
42475 25.45 81.73 0 20010530_18
42475 25.45 81.73 0 20010530_21
42475 25.45 81.73 0 20010531_0
42475 25.45 81.73 10 20010530_6
42475 25.45 81.73 100 20010530_9
42475 25.45 81.73 1000 20010530_15
42475 25.45 81.73 10000 20010530_3
42479 25.45 82.86 0 20010530_0
42479 25.45 82.86 0 20010530_12
42479 25.45 82.86 0 20010530_18
42479 25.45 82.86 0 20010531_0
42479 25.45 82.86 10 20010530_6
42479 25.45 82.86 1000 20010530_15
42479 25.45 82.86 10000 20010530_3
42483 25.29 83.01 0 20010530_12
42483 25.29 83.01 10000 20010530_3
42484 25.75 84.16 10000 20010530_3
42488 25.78 84.73 10000 20010530_3
42492 25.6 85.09 0 20010530_0
42492 25.6 85.09 0 20010530_12
42492 25.6 85.09 0 20010530_18
42492 25.6 85.09 0 20010530_21
42492 25.6 85.09 0 20010531_0
42492 25.6 85.09 10 20010530_6
42492 25.6 85.09 100 20010530_9
42492 25.6 85.09 1000 20010530_15
42492 25.6 85.09 10000 20010530_3
42498 25.23 86.94 0 20010530_0
42498 25.23 86.94 0 20010530_12
42498 25.23 86.94 0 20010530_15
42498 25.23 86.94 0 20010530_18
42498 25.23 86.94 0 20010530_21
42498 25.23 86.94 0 20010531_0
42498 25.23 86.94 10 20010530_6
42498 25.23 86.94 100 20010530_9
42498 25.23 86.94 10000 20010530_3
42499 25.23 87.06 10000 20010530_3
42500 25.26 87.46 0 20010530_0
42500 25.26 87.46 0 20010530_12
42500 25.26 87.46 0 20010531_0
42500 25.26 87.46 10 20010530_6
42500 25.26 87.46 100 20010530_9
42500 25.26 87.46 10000 20010530_3
42503 25.03 88.13 0 20010530_0
42503 25.03 88.13 0 20010530_12
42503 25.03 88.13 0 20010530_18
42503 25.03 88.13 0 20010531_0
42503 25.03 88.13 10 20010530_6
42503 25.03 88.13 100 20010530_9
42503 25.03 88.13 1000 20010530_15
42503 25.03 88.13 10000 20010530_3
42506 25.21 88.78 0 20010530_12
42515 25.25 91.73 0 20010530_12
42515 25.25 91.73 10 20010530_6
42515 25.25 91.73 10000 20010530_3
42516 25.56 91.88 0 20010530_12
42516 25.56 91.88 10000 20010530_3
42522 25.16 93.01 0 20010530_12
42522 25.16 93.01 10000 20010530_3
42523 25.75 93.18 0 20010530_12
42523 25.75 93.18 10000 20010530_3
42527 25.63 94.16 0 20010530_12
42527 25.63 94.16 0 20010530_3
42539 24.2 72.19 0 20010530_12
42539 24.2 72.19 10 20010530_6
42539 24.2 72.19 100 20010530_9
42539 24.2 72.19 10000 20010530_3
42540 24.6 72.71 10000 20010530_3
42542 24.61 73.88 0 20010530_0
42542 24.61 73.88 0 20010530_12
42542 24.61 73.88 0 20010530_18
42542 24.61 73.88 0 20010530_21
42542 24.61 73.88 0 20010531_0
42542 24.61 73.88 10 20010530_6
42542 24.61 73.88 10000 20010530_3
42546 24.88 74.63 0 20010530_12
42546 24.88 74.63 10000 20010530_3
42552 24.91 75.58 10000 20010530_3
42555 24.53 76.16 10000 20010530_3
42557 24 76.71 0 20010530_12
42557 24 76.71 10000 20010530_3
42559 24.64 77.31 0 20010530_12
42559 24.64 77.31 10 20010530_6
42559 24.64 77.31 100 20010530_9
42559 24.64 77.31 10000 20010530_3
42562 24.76 78.83 0 20010530_12
42562 24.76 78.83 10000 20010530_3
42567 24.98 79.91 0 20010530_12
42567 24.98 79.91 10 20010530_6
42567 24.98 79.91 100 20010530_9
42567 24.98 79.91 10000 20010530_3
42571 24.56 80.83 0 20010530_0
42571 24.56 80.83 0 20010530_12
42571 24.56 80.83 0 20010530_18
42571 24.56 80.83 0 20010530_21
42571 24.56 80.83 0 20010531_0
42571 24.56 80.83 10 20010530_6
42571 24.56 80.83 100 20010530_9
42571 24.56 80.83 1000 20010530_15
42571 24.56 80.83 10000 20010530_3
42574 24.53 81.3 0 20010530_12
42574 24.53 81.3 10000 20010530_3
42577 24.41 81.86 0 20010530_12
42577 24.41 81.86 10000 20010530_3
42587 24.04 84.06 0 20010530_0
42587 24.04 84.06 0 20010530_12
42587 24.04 84.06 0 20010530_18
42587 24.04 84.06 0 20010530_21
42587 24.04 84.06 0 20010531_0
42587 24.04 84.06 10 20010530_6
42587 24.04 84.06 100 20010530_9
42587 24.04 84.06 1000 20010530_15
42587 24.04 84.06 10000 20010530_3
42588 24.91 84.18 10000 20010530_3
42591 24.75 84.94 0 20010530_0
42591 24.75 84.94 0 20010530_12
42591 24.75 84.94 0 20010530_18
42591 24.75 84.94 0 20010530_21
42591 24.75 84.94 0 20010531_0
42591 24.75 84.94 10 20010530_6
42591 24.75 84.94 100 20010530_9
42591 24.75 84.94 1000 20010530_15
42591 24.75 84.94 10000 20010530_3
42603 24.13 88.26 0 20010530_12
42603 24.13 88.26 10000 20010530_3
42618 24.31 92 10000 20010530_3
42619 24.75 92.8 0 20010530_0
42619 24.75 92.8 0 20010530_12
42619 24.75 92.8 10 20010530_6
42619 24.75 92.8 100 20010530_9
42619 24.75 92.8 10000 20010530_3
42623 24.66 93.9 0 20010530_0
42623 24.66 93.9 0 20010530_12
42623 24.66 93.9 0 20010530_18
42623 24.66 93.9 0 20010530_21
42623 24.66 93.9 0 20010531_0
42623 24.66 93.9 10 20010530_6
42623 24.66 93.9 100 20010530_9
42623 24.66 93.9 1000 20010530_15
42623 24.66 93.9 10000 20010530_3
42631 23.25 68.84 0 20010530_0
42631 23.25 68.84 0 20010530_12
42631 23.25 68.84 0 20010530_18
42631 23.25 68.84 0 20010530_21
42631 23.25 68.84 0 20010531_0
42631 23.25 68.84 10 20010530_6
42631 23.25 68.84 100 20010530_9
42631 23.25 68.84 1000 20010530_15
42631 23.25 68.84 10000 20010530_3
42634 23.25 69.66 0 20010530_0
42634 23.25 69.66 0 20010530_12
42634 23.25 69.66 0 20010530_18
42634 23.25 69.66 0 20010530_21
42634 23.25 69.66 0 20010531_0
42634 23.25 69.66 10 20010530_6
42634 23.25 69.66 100 20010530_9
42634 23.25 69.66 1000 20010530_15
42634 23.25 69.66 10000 20010530_3
42639 23 70.21 10000 20010530_3
42647 23.06 72.63 0 20010530_0
42647 23.06 72.63 0 20010530_12
42647 23.06 72.63 0 20010530_18
42647 23.06 72.63 0 20010530_21
42647 23.06 72.63 0 20010531_0
42647 23.06 72.63 10 20010530_6
42647 23.06 72.63 100 20010530_9
42647 23.06 72.63 1000 20010530_15
42647 23.06 72.63 10000 20010530_3
42651 23.83 73.03 10000 20010530_3
42654 23.23 72.71 0 20010530_12
42654 23.23 72.71 10000 20010530_3
42661 23.31 75.05 0 20010530_12
42661 23.31 75.05 10000 20010530_3
42662 23.18 75.78 0 20010530_12
42662 23.18 75.78 10000 20010530_3
42665 23.43 76.31 0 20010530_12
42665 23.43 76.31 10000 20010530_3
42667 23.28 77.34 0 20010530_0
42667 23.28 77.34 0 20010530_12
42667 23.28 77.34 0 20010530_18
42667 23.28 77.34 0 20010530_21
42667 23.28 77.34 0 20010531_0
42667 23.28 77.34 10 20010530_6
42667 23.28 77.34 100 20010530_9
42667 23.28 77.34 1000 20010530_15
42667 23.28 77.34 10000 20010530_3
42671 23.85 78.75 0 20010530_0
42671 23.85 78.75 0 20010530_12
42671 23.85 78.75 0 20010530_18
42671 23.85 78.75 0 20010530_21
42671 23.85 78.75 0 20010531_0
42671 23.85 78.75 10 20010530_6
42671 23.85 78.75 100 20010530_9
42671 23.85 78.75 1000 20010530_15
42671 23.85 78.75 10000 20010530_3
42672 23.31 77.83 10000 20010530_3
42674 23.83 79.44 0 20010530_12
42674 23.83 79.44 10000 20010530_3
42675 23.2 79.94 0 20010530_0
42675 23.2 79.94 0 20010530_12
42675 23.2 79.94 0 20010530_18
42675 23.2 79.94 0 20010530_21
42675 23.2 79.94 0 20010531_0
42675 23.2 79.94 10 20010530_6
42675 23.2 79.94 100 20010530_9
42675 23.2 79.94 1000 20010530_15
42675 23.2 79.94 10000 20010530_3
42679 23.53 80.88 0 20010530_12
42679 23.53 80.88 10000 20010530_3
42693 23.16 83.25 0 20010530_0
42693 23.16 83.25 0 20010530_12
42693 23.16 83.25 0 20010530_18
42693 23.16 83.25 0 20010530_21
42693 23.16 83.25 0 20010531_0
42693 23.16 83.25 10 20010530_6
42693 23.16 83.25 100 20010530_9
42693 23.16 83.25 1000 20010530_15
42693 23.16 83.25 10000 20010530_3
42701 23.31 85.31 0 20010530_0
42701 23.31 85.31 0 20010530_12
42701 23.31 85.31 0 20010530_18
42701 23.31 85.31 0 20010530_21
42701 23.31 85.31 0 20010531_0
42701 23.31 85.31 10 20010530_6
42701 23.31 85.31 100 20010530_9
42701 23.31 85.31 1000 20010530_15
42701 23.31 85.31 10000 20010530_3
42706 23.25 87.05 0 20010530_0
42706 23.25 87.05 0 20010530_12
42706 23.25 87.05 0 20010530_18
42706 23.25 87.05 0 20010530_21
42706 23.25 87.05 0 20010531_0
42706 23.25 87.05 10 20010530_6
42706 23.25 87.05 100 20010530_9
42706 23.25 87.05 1000 20010530_15
42706 23.25 87.05 10000 20010530_3
42708 23.64 87.69 0 20010530_12
42708 23.64 87.69 10 20010530_6
42708 23.64 87.69 10000 20010530_3
42709 23.23 87.84 0 20010530_12
42709 23.23 87.84 10000 20010530_3
42711 23.39 88.51 0 20010530_12
42711 23.39 88.51 10000 20010530_3
42714 22.98 88.36 0 20010530_12
42714 22.98 88.36 10000 20010530_3
42715 22 80.69 10000 20010530_3
42724 23.88 91.25 0 20010530_0
42724 23.88 91.25 0 20010530_12
42724 23.88 91.25 0 20010530_18
42724 23.88 91.25 0 20010530_21
42724 23.88 91.25 0 20010531_0
42724 23.88 91.25 10 20010530_6
42724 23.88 91.25 100 20010530_9
42724 23.88 91.25 1000 20010530_15
42724 23.88 91.25 10000 20010530_3
42730 22.48 69.11 0 20010530_0
42730 22.48 69.11 0 20010530_12
42730 22.48 69.11 0 20010530_18
42730 22.48 69.11 0 20010530_21
42730 22.48 69.11 0 20010531_0
42730 22.48 69.11 10 20010530_6
42730 22.48 69.11 100 20010530_9
42730 22.48 69.11 1000 20010530_15
42730 22.48 69.11 10000 20010530_3
42731 22.36 69.08 0 20010530_0
42731 22.36 69.08 0 20010530_12
42731 22.36 69.08 0 20010530_18
42731 22.36 69.08 0 20010530_21
42731 22.36 69.08 0 20010531_0
42731 22.36 69.08 10 20010530_6
42731 22.36 69.08 100 20010530_9
42731 22.36 69.08 1000 20010530_15
42731 22.36 69.08 10000 20010530_3
42737 22.29 70.78 0 20010530_0
42737 22.29 70.78 0 20010530_12
42737 22.29 70.78 0 20010530_18
42737 22.29 70.78 0 20010530_21
42737 22.29 70.78 0 20010531_0
42737 22.29 70.78 10 20010530_6
42737 22.29 70.78 100 20010530_9
42737 22.29 70.78 1000 20010530_15
42737 22.29 70.78 10000 20010530_3
42744 22.56 72.93 0 20010530_12
42744 22.56 72.93 10000 20010530_3
42748 22.33 73.26 0 20010530_0
42748 22.33 73.26 0 20010530_12
42748 22.33 73.26 0 20010530_18
42748 22.33 73.26 0 20010530_21
42748 22.33 73.26 0 20010531_0
42748 22.33 73.26 10 20010530_6
42748 22.33 73.26 100 20010530_9
42748 22.33 73.26 1000 20010530_15
42748 22.33 73.26 10000 20010530_3
42754 22.71 75.8 0 20010530_0
42754 22.71 75.8 0 20010530_12
42754 22.71 75.8 0 20010530_18
42754 22.71 75.8 0 20010530_21
42754 22.71 75.8 0 20010530_9
42754 22.71 75.8 0 20010531_0
42754 22.71 75.8 10 20010530_6
42754 22.71 75.8 1000 20010530_15
42754 22.71 75.8 10000 20010530_3
42763 22.76 77.76 0 20010530_12
42763 22.76 77.76 10 20010530_6
42763 22.76 77.76 100 20010530_9
42763 22.76 77.76 10000 20010530_3
42767 22.46 78.43 0 20010530_12
42767 22.46 78.43 10000 20010530_3
42776 22.58 80.36 0 20010530_12
42779 22.76 81.9 0 20010530_0
42779 22.76 81.9 0 20010530_12
42779 22.76 81.9 0 20010530_18
42779 22.76 81.9 0 20010530_21
42779 22.76 81.9 0 20010531_0
42779 22.76 81.9 10 20010530_6
42779 22.76 81.9 100 20010530_9
42779 22.76 81.9 1000 20010530_15
42779 22.76 81.9 10000 20010530_3
42783 22.03 82.69 0 20010530_12
42783 22.03 82.69 10000 20010530_3
42798 22.81 86.18 0 20010530_0
42798 22.81 86.18 0 20010530_12
42798 22.81 86.18 0 20010530_18
42798 22.81 86.18 0 20010530_21
42798 22.81 86.18 0 20010531_0
42798 22.81 86.18 10 20010530_6
42798 22.81 86.18 100 20010530_9
42798 22.81 86.18 1000 20010530_15
42798 22.81 86.18 10000 20010530_3
42803 22.41 87.31 0 20010530_12
42803 22.41 87.31 10000 20010530_3
42807 22.53 88.33 0 20010530_0
42807 22.53 88.33 0 20010530_12
42807 22.53 88.33 0 20010530_18
42807 22.53 88.33 0 20010530_21
42807 22.53 88.33 0 20010531_0
42807 22.53 88.33 10 20010530_6
42807 22.53 88.33 100 20010530_9
42807 22.53 88.33 1000 20010530_15
42807 22.53 88.33 10000 20010530_3
42809 22.64 88.44 0 20010530_0
42809 22.64 88.44 0 20010530_12
42809 22.64 88.44 0 20010530_18
42809 22.64 88.44 0 20010530_21
42809 22.64 88.44 0 20010531_0
42809 22.64 88.44 10 20010530_6
42809 22.64 88.44 100 20010530_9
42809 22.64 88.44 1000 20010530_15
42809 22.64 88.44 10000 20010530_3
42811 22.18 88.19 0 20010530_12
42811 22.18 88.19 10 20010530_6
42811 22.18 88.19 100 20010530_9
42811 22.18 88.19 10000 20010530_3
42812 22.25 88.66 0 20010530_12
42812 22.25 88.66 10000 20010530_3
42830 21.64 69.66 0 20010530_0
42830 21.64 69.66 0 20010530_12
42830 21.64 69.66 0 20010530_18
42830 21.64 69.66 0 20010530_21
42830 21.64 69.66 0 20010531_0
42830 21.64 69.66 10 20010530_6
42830 21.64 69.66 100 20010530_9
42830 21.64 69.66 1000 20010530_15
42830 21.64 69.66 10000 20010530_3
42838 21.75 72.19 0 20010530_12
42838 21.75 72.19 10 20010530_6
42838 21.75 72.19 100 20010530_9
42838 21.75 72.19 10000 20010530_3
42840 21.2 72.83 0 20010530_0
42840 21.2 72.83 0 20010530_12
42840 21.2 72.83 0 20010530_18
42840 21.2 72.83 0 20010530_21
42840 21.2 72.83 0 20010531_0
42840 21.2 72.83 10 20010530_6
42840 21.2 72.83 100 20010530_9
42840 21.2 72.83 1000 20010530_15
42840 21.2 72.83 10000 20010530_3
42849 21.81 75.61 0 20010530_12
42849 21.81 75.61 10000 20010530_3
42851 21.04 75.56 0 20010530_12
42851 21.04 75.56 10000 20010530_3
42855 21.83 76.36 0 20010530_12
42855 21.83 76.36 10000 20010530_3
42860 21.86 77.93 0 20010530_12
42860 21.86 77.93 10000 20010530_3
42867 21.1 79.05 0 20010530_0
42867 21.1 79.05 0 20010530_12
42867 21.1 79.05 0 20010530_18
42867 21.1 79.05 0 20010530_21
42867 21.1 79.05 0 20010531_0
42867 21.1 79.05 10 20010530_6
42867 21.1 79.05 100 20010530_9
42867 21.1 79.05 1000 20010530_15
42867 21.1 79.05 10000 20010530_3
42871 21.46 80.19 0 20010530_12
42871 21.46 80.19 10000 20010530_3
42874 21.23 81.65 0 20010530_0
42874 21.23 81.65 0 20010530_12
42874 21.23 81.65 0 20010530_18
42874 21.23 81.65 0 20010530_21
42874 21.23 81.65 0 20010531_0
42874 21.23 81.65 10 20010530_6
42874 21.23 81.65 100 20010530_9
42874 21.23 81.65 1000 20010530_15
42874 21.23 81.65 10000 20010530_3
42876 21.18 81.28 0 20010530_12
42876 21.18 81.28 10000 20010530_3
42883 21.46 83.96 0 20010530_0
42883 21.46 83.96 0 20010530_12
42883 21.46 83.96 10000 20010530_3
42886 21.91 84.08 0 20010530_0
42886 21.91 84.08 0 20010530_12
42886 21.91 84.08 0 20010530_18
42886 21.91 84.08 0 20010531_0
42886 21.91 84.08 10 20010530_6
42886 21.91 84.08 100 20010530_9
42886 21.91 84.08 1000 20010530_15
42886 21.91 84.08 10000 20010530_3
42891 21.61 85.51 0 20010530_0
42891 21.61 85.51 0 20010530_12
42891 21.61 85.51 0 20010530_18
42891 21.61 85.51 0 20010530_21
42891 21.61 85.51 1000 20010530_15
42891 21.61 85.51 10000 20010530_3
42895 21.51 86.93 0 20010530_0
42895 21.51 86.93 0 20010530_12
42895 21.51 86.93 0 20010530_18
42895 21.51 86.93 0 20010530_21
42895 21.51 86.93 0 20010531_0
